frame,error_m
4.122000000000000000e+03,3.772046323023781156e+01
4.123000000000000000e+03,3.826659292972626503e+01
4.124000000000000000e+03,3.882106281155568439e+01
4.125000000000000000e+03,3.933726338523904076e+01
4.126000000000000000e+03,3.984916286432357424e+01
4.127000000000000000e+03,4.037503102364441787e+01
4.128000000000000000e+03,4.090766225633223030e+01
4.129000000000000000e+03,4.143320037791187360e+01
4.130000000000000000e+03,4.199167188814703877e+01
4.131000000000000000e+03,4.252935709359887539e+01
4.132000000000000000e+03,4.307573535809795118e+01
4.133000000000000000e+03,4.367703133109488078e+01
4.134000000000000000e+03,4.425141220639841322e+01
4.135000000000000000e+03,4.486816912813942082e+01
4.136000000000000000e+03,4.548923853525148786e+01
4.137000000000000000e+03,4.604825900317366916e+01
4.138000000000000000e+03,4.665681892484899151e+01
4.139000000000000000e+03,4.723591268030006063e+01
4.140000000000000000e+03,4.781483257165630363e+01
4.141000000000000000e+03,4.840315255466820332e+01
4.142000000000000000e+03,4.899289629863741169e+01
4.143000000000000000e+03,4.958409091556888626e+01
4.144000000000000000e+03,5.022186281919516659e+01
4.145000000000000000e+03,5.085667963760935351e+01
4.146000000000000000e+03,5.149145133611913394e+01
4.147000000000000000e+03,5.212937836199785124e+01
4.148000000000000000e+03,5.276192632466030830e+01
4.149000000000000000e+03,5.340637067025831897e+01
4.150000000000000000e+03,5.405854719221542126e+01
4.151000000000000000e+03,5.472790411309718905e+01
4.152000000000000000e+03,5.539378928848709904e+01
4.153000000000000000e+03,5.601613533640476561e+01
4.154000000000000000e+03,5.666423603800699027e+01
4.155000000000000000e+03,5.732471976243346745e+01
4.156000000000000000e+03,5.798219054017697971e+01
4.157000000000000000e+03,5.863422707940341638e+01
4.158000000000000000e+03,5.931480353539677708e+01
4.159000000000000000e+03,5.998997892337981597e+01
4.160000000000000000e+03,6.066499599097842577e+01
4.161000000000000000e+03,6.129693095009311321e+01
4.162000000000000000e+03,6.191879467555130390e+01
4.163000000000000000e+03,6.260414663555651060e+01
4.164000000000000000e+03,6.328727769096729361e+01
4.165000000000000000e+03,6.394033814182242992e+01
4.166000000000000000e+03,6.457487282248537497e+01
4.167000000000000000e+03,6.521661974115303906e+01
4.168000000000000000e+03,6.585645438205008873e+01
4.169000000000000000e+03,6.650516752088937267e+01
4.170000000000000000e+03,6.715058474762300023e+01
4.171000000000000000e+03,6.782405021458230010e+01
4.172000000000000000e+03,6.849611890408070281e+01
4.173000000000000000e+03,6.915070761166391833e+01
4.174000000000000000e+03,6.985546407490190290e+01
4.175000000000000000e+03,7.061089766447352645e+01
4.176000000000000000e+03,7.137092258885004981e+01
4.177000000000000000e+03,7.211577221564911611e+01
4.178000000000000000e+03,7.278249449015198991e+01
4.179000000000000000e+03,7.350178095484662322e+01
4.180000000000000000e+03,7.421910679055372384e+01
4.181000000000000000e+03,7.497037982386238752e+01
4.182000000000000000e+03,7.565737395432135770e+01
4.183000000000000000e+03,7.625372050627699139e+01
4.184000000000000000e+03,7.685266108501841131e+01
4.185000000000000000e+03,7.752981248062390307e+01
4.186000000000000000e+03,7.824153503894446260e+01
4.187000000000000000e+03,7.892062788591042022e+01
4.188000000000000000e+03,7.959922070406895500e+01
4.189000000000000000e+03,8.027175397536257151e+01
4.190000000000000000e+03,8.092055104082631090e+01
4.191000000000000000e+03,8.162389673655339095e+01
4.192000000000000000e+03,8.232372726306462596e+01
4.193000000000000000e+03,8.304098647077508133e+01
4.194000000000000000e+03,8.371456616923251204e+01
4.195000000000000000e+03,8.440161675593459734e+01
4.196000000000000000e+03,8.508930631032059466e+01
4.197000000000000000e+03,8.577804633162571690e+01
4.198000000000000000e+03,8.649076395624604174e+01
4.199000000000000000e+03,8.720324650059029636e+01
4.200000000000000000e+03,8.791135075388318398e+01
4.201000000000000000e+03,8.858467243145548764e+01
4.202000000000000000e+03,8.929042944902897716e+01
4.203000000000000000e+03,8.994333882838429872e+01
4.204000000000000000e+03,9.059372201833400595e+01
4.205000000000000000e+03,9.130248338720460310e+01
4.206000000000000000e+03,9.202873311486263219e+01
4.207000000000000000e+03,9.278308708084450984e+01
4.208000000000000000e+03,9.353677049255533404e+01
4.209000000000000000e+03,9.425248701424320075e+01
4.210000000000000000e+03,9.495937230916936755e+01
4.211000000000000000e+03,9.564793457154289058e+01
4.212000000000000000e+03,9.634804561417905688e+01
4.213000000000000000e+03,9.708941278162603794e+01
4.214000000000000000e+03,9.781373701870229809e+01
4.215000000000000000e+03,9.854315275672973939e+01
4.216000000000000000e+03,9.927415975565541828e+01
4.217000000000000000e+03,9.949168266708130659e+01
4.218000000000000000e+03,9.990371323193836872e+01
4.219000000000000000e+03,1.002970494149549125e+02
4.220000000000000000e+03,1.006916117444234402e+02
4.221000000000000000e+03,1.014284749465743971e+02
4.222000000000000000e+03,1.021859065227090753e+02
4.223000000000000000e+03,1.029300401487312087e+02
4.224000000000000000e+03,1.036746375583957303e+02
4.225000000000000000e+03,1.044341358468223575e+02
4.226000000000000000e+03,1.052071396174168143e+02
4.227000000000000000e+03,1.059832392587618841e+02
4.228000000000000000e+03,1.067698129142131620e+02
4.229000000000000000e+03,1.075337898143464201e+02
4.230000000000000000e+03,1.083130528117289799e+02
4.231000000000000000e+03,1.090737705611215773e+02
4.232000000000000000e+03,1.098316253876075024e+02
4.233000000000000000e+03,1.105913016638062629e+02
4.234000000000000000e+03,1.114035014689087575e+02
4.235000000000000000e+03,1.121860927807170327e+02
4.236000000000000000e+03,1.129702873323346068e+02
4.237000000000000000e+03,1.137570669107049923e+02
4.238000000000000000e+03,1.145357880553534073e+02
4.239000000000000000e+03,1.153047438127910880e+02
4.240000000000000000e+03,1.160762202870270414e+02
4.241000000000000000e+03,1.168680722306026780e+02
4.242000000000000000e+03,1.176562198830507242e+02
4.243000000000000000e+03,1.184281476738363352e+02
4.244000000000000000e+03,1.191983109018622002e+02
4.245000000000000000e+03,1.199794080731647625e+02
4.246000000000000000e+03,1.208159632250303588e+02
4.247000000000000000e+03,1.216095519655041102e+02
4.248000000000000000e+03,1.224041887752122335e+02
4.249000000000000000e+03,1.232313310695931250e+02
4.250000000000000000e+03,1.240246627925946257e+02
4.251000000000000000e+03,1.248329216926846499e+02
4.252000000000000000e+03,1.256410847094536933e+02
4.253000000000000000e+03,1.264272802610004049e+02
4.254000000000000000e+03,1.272003546909102312e+02
4.255000000000000000e+03,1.279729932792847080e+02
4.256000000000000000e+03,1.287459747022236058e+02
4.257000000000000000e+03,1.295469291661779039e+02
4.258000000000000000e+03,1.304109190227521538e+02
4.259000000000000000e+03,1.311718765613861990e+02
4.260000000000000000e+03,1.319373338130732236e+02
4.261000000000000000e+03,1.327310714804147551e+02
4.262000000000000000e+03,1.335151760096429996e+02
4.263000000000000000e+03,1.343071595060770846e+02
4.264000000000000000e+03,1.350926702560895762e+02
4.265000000000000000e+03,1.358849578257585051e+02
4.266000000000000000e+03,1.367016835898939746e+02
4.267000000000000000e+03,1.375522038289596196e+02
4.268000000000000000e+03,1.384019994682612378e+02
4.269000000000000000e+03,1.392311206259890355e+02
4.270000000000000000e+03,1.400618282902627243e+02
4.271000000000000000e+03,1.408301779005755918e+02
4.272000000000000000e+03,1.416031713290745699e+02
4.273000000000000000e+03,1.423900329064556729e+02
4.274000000000000000e+03,1.432458697916660526e+02
4.275000000000000000e+03,1.440300412322862371e+02
4.276000000000000000e+03,1.448174286528561083e+02
4.277000000000000000e+03,1.455926382703593447e+02
4.278000000000000000e+03,1.463906568888611162e+02
4.279000000000000000e+03,1.471795242974243081e+02
4.280000000000000000e+03,1.479728562170765542e+02
4.281000000000000000e+03,1.487979072997655123e+02
4.282000000000000000e+03,1.496165904110989118e+02
4.283000000000000000e+03,1.504245020441498184e+02
4.284000000000000000e+03,1.512379481378938522e+02
4.285000000000000000e+03,1.520681424965254394e+02
4.286000000000000000e+03,1.529045516258409236e+02
4.287000000000000000e+03,1.536620056249740855e+02
4.288000000000000000e+03,1.544183746881300010e+02
4.289000000000000000e+03,1.552093961830157411e+02
4.290000000000000000e+03,1.560638823846335015e+02
4.291000000000000000e+03,1.568758686819193144e+02
4.292000000000000000e+03,1.576925813018627025e+02
4.293000000000000000e+03,1.585248980754724357e+02
4.294000000000000000e+03,1.593361562774091453e+02
4.295000000000000000e+03,1.601716946195175524e+02
4.296000000000000000e+03,1.610033369900437208e+02
4.297000000000000000e+03,1.618650722663971351e+02
4.298000000000000000e+03,1.626574247607237282e+02
4.299000000000000000e+03,1.635008215104293754e+02
4.300000000000000000e+03,1.643422190668350709e+02
4.301000000000000000e+03,1.651569909593843022e+02
4.302000000000000000e+03,1.659914471982545479e+02
4.303000000000000000e+03,1.668645247946709276e+02
4.304000000000000000e+03,1.677402684745048589e+02
4.305000000000000000e+03,1.685748314405217343e+02
4.306000000000000000e+03,1.693981327793559331e+02
4.307000000000000000e+03,1.702065924635748502e+02
4.308000000000000000e+03,1.710125199887502845e+02
4.309000000000000000e+03,1.718352214766973987e+02
4.310000000000000000e+03,1.726774473371810359e+02
4.311000000000000000e+03,1.735088916906509269e+02
4.312000000000000000e+03,1.743381959620586485e+02
4.313000000000000000e+03,1.751599202697184694e+02
4.314000000000000000e+03,1.759914812087583016e+02
4.315000000000000000e+03,1.768109963963751738e+02
4.316000000000000000e+03,1.776314939674388427e+02
4.317000000000000000e+03,1.784406460808744725e+02
4.318000000000000000e+03,1.792482405401730716e+02
4.319000000000000000e+03,1.800497827617040514e+02
4.320000000000000000e+03,1.808516305390119498e+02
4.321000000000000000e+03,1.816637860707898255e+02
4.322000000000000000e+03,1.824745252520202143e+02
4.323000000000000000e+03,1.832731741541399799e+02
4.324000000000000000e+03,1.840688664515241726e+02
4.325000000000000000e+03,1.849263316501244105e+02
4.326000000000000000e+03,1.857346887956906585e+02
4.327000000000000000e+03,1.865480780468596720e+02
4.328000000000000000e+03,1.873645193708122179e+02
4.329000000000000000e+03,1.881135600683086011e+02
4.330000000000000000e+03,1.889557430913783946e+02
4.331000000000000000e+03,1.897789092526765273e+02
4.332000000000000000e+03,1.905951546405889303e+02
4.333000000000000000e+03,1.913885317633966565e+02
4.334000000000000000e+03,1.921588805187507205e+02
4.335000000000000000e+03,1.929391379295087745e+02
4.336000000000000000e+03,1.937094000177698945e+02
4.337000000000000000e+03,1.944751768932285643e+02
4.338000000000000000e+03,1.952387500900939870e+02
4.339000000000000000e+03,1.959980222762199276e+02
4.340000000000000000e+03,1.967475508715712635e+02
4.341000000000000000e+03,1.975064332732487458e+02
4.342000000000000000e+03,1.982952639833035846e+02
4.343000000000000000e+03,1.990268364096823177e+02
4.344000000000000000e+03,1.997563790527964329e+02
4.345000000000000000e+03,2.004933332435124669e+02
4.346000000000000000e+03,2.012036992933216766e+02
4.347000000000000000e+03,2.019260176968656992e+02
4.348000000000000000e+03,2.026340606968866211e+02
4.349000000000000000e+03,2.033021656633163161e+02
4.350000000000000000e+03,2.040527250402323034e+02
4.351000000000000000e+03,2.046520899592598539e+02
4.352000000000000000e+03,2.052435798185658768e+02
4.353000000000000000e+03,2.059626965266139393e+02
4.354000000000000000e+03,2.066000180407722269e+02
4.355000000000000000e+03,2.072576850972092473e+02
4.356000000000000000e+03,2.079024651513146864e+02
4.357000000000000000e+03,2.085027163959113636e+02
4.358000000000000000e+03,2.090623948289004943e+02
4.359000000000000000e+03,2.095976360235143261e+02
4.360000000000000000e+03,2.101343063174605845e+02
4.361000000000000000e+03,2.108719049834157317e+02
4.362000000000000000e+03,2.114887562340068996e+02
4.363000000000000000e+03,2.121301201889467052e+02
4.364000000000000000e+03,2.127728231629050697e+02
4.365000000000000000e+03,2.133892515633215794e+02
4.366000000000000000e+03,2.140480236023043119e+02
4.367000000000000000e+03,2.151178631040693290e+02
4.368000000000000000e+03,2.161608373765550937e+02
4.369000000000000000e+03,2.166935073053723215e+02
4.370000000000000000e+03,2.171955169532162131e+02
4.371000000000000000e+03,2.178320745828752649e+02
4.372000000000000000e+03,2.184748676494381243e+02
4.373000000000000000e+03,2.190826472973346313e+02
4.374000000000000000e+03,2.196866293548830527e+02
4.375000000000000000e+03,2.202217522969958452e+02
4.376000000000000000e+03,2.207594054496427418e+02
4.377000000000000000e+03,2.213639198657774898e+02
4.378000000000000000e+03,2.219307834643816477e+02
4.379000000000000000e+03,2.225226798819390694e+02
4.380000000000000000e+03,2.231048437426368309e+02
4.381000000000000000e+03,2.236824246810939769e+02
4.382000000000000000e+03,2.242504832500536054e+02
4.383000000000000000e+03,2.247955792921700038e+02
4.384000000000000000e+03,2.253338926153570867e+02
4.385000000000000000e+03,2.258635721894835058e+02
4.386000000000000000e+03,2.263723745240121730e+02
4.387000000000000000e+03,2.268712551021644117e+02
4.388000000000000000e+03,2.273766000336087245e+02
4.389000000000000000e+03,2.279018287467171717e+02
4.390000000000000000e+03,2.284181299302780133e+02
4.391000000000000000e+03,2.289460117463995630e+02
4.392000000000000000e+03,2.294798629816346818e+02
4.393000000000000000e+03,2.300131816227182924e+02
4.394000000000000000e+03,2.305560794952563128e+02
4.395000000000000000e+03,2.311005771640548119e+02
4.396000000000000000e+03,2.316535517992982705e+02
4.397000000000000000e+03,2.322244981372448933e+02
4.398000000000000000e+03,2.327697052164227216e+02
4.399000000000000000e+03,2.333514395143616582e+02
4.400000000000000000e+03,2.339448978572234239e+02
4.401000000000000000e+03,2.345125382918069477e+02
4.402000000000000000e+03,2.351132489914269570e+02
4.403000000000000000e+03,2.354333246689040493e+02
4.404000000000000000e+03,2.357888066669042644e+02
4.405000000000000000e+03,2.364439685556099562e+02
4.406000000000000000e+03,2.370752962651682481e+02
4.407000000000000000e+03,2.374441545953744708e+02
4.408000000000000000e+03,2.378286747698989529e+02
4.409000000000000000e+03,2.381986998073415407e+02
4.410000000000000000e+03,2.389250982996757102e+02
4.411000000000000000e+03,2.396312458244688628e+02
4.412000000000000000e+03,2.403509831421414447e+02
4.413000000000000000e+03,2.407343244588643358e+02
4.414000000000000000e+03,2.414847640369904127e+02
4.415000000000000000e+03,2.423016255357420334e+02
4.416000000000000000e+03,2.431332262318256028e+02
4.417000000000000000e+03,2.439192129754694633e+02
4.418000000000000000e+03,2.447590584980834478e+02
4.419000000000000000e+03,2.455624512089265465e+02
4.420000000000000000e+03,2.463591764952443270e+02
4.421000000000000000e+03,2.471497149923523864e+02
4.422000000000000000e+03,2.479485480402142343e+02
4.423000000000000000e+03,2.487278578304456289e+02
4.424000000000000000e+03,2.495104815541643859e+02
4.425000000000000000e+03,2.503026272961724885e+02
4.426000000000000000e+03,2.511252858852078305e+02
4.427000000000000000e+03,2.519425872823959480e+02
4.428000000000000000e+03,2.527559160098885798e+02
4.429000000000000000e+03,2.534209282615762220e+02
4.430000000000000000e+03,2.538529136285783636e+02
4.431000000000000000e+03,2.545323206509100942e+02
4.432000000000000000e+03,2.551919434156274917e+02
4.433000000000000000e+03,2.559063041149469768e+02
4.434000000000000000e+03,2.566146792117270934e+02
4.435000000000000000e+03,2.572384147179647584e+02
4.436000000000000000e+03,2.578661114261390708e+02
4.437000000000000000e+03,2.585025608440110432e+02
4.438000000000000000e+03,2.590911900076051211e+02
